text,pengaksesan,transaksi,akun,cs,performa
halo admin now watching tanya ovo point bertambah pembayaran pembelian target unipin ovo poinnya isi token listrik ribu ovo point dua isi token listrik pembayaran ovo ovo point menunggu promokah jelaskan,0.0,1.0,0.0,0.0,0.0
pelayanan ovo gak maksimal punya saldo masuk gak email benar tetap gak hangus uang,0.0,1.0,0.0,1.0,0.0
banget proses kelar kelar tlpon cs omong doang cek penjelasan selanjutnya suruh menunggu duit woi pakai kata menunggu langsung batal sono asli kecewa banget sialan,0.0,0.0,0.0,1.0,0.0
dpertimbangkan untuk potongan transfer ovo rekening pribadi promo semenarik trf rekening lumayan saran min up,0.0,1.0,0.0,0.0,0.0
ovo buruk pelayanannya beli token listrik prosesnya banget terlanjur listrik mati benar pas keadaan darurat,0.0,1.0,0.0,0.0,0.0
ovo aman uang tiba tiba hilang transfer akun bank pt bima sakti multisinergi kebijakannya masuk kategori penipuan,0.0,1.0,1.0,0.0,0.0
auto bintang beli pulsa jam menunggu kayak sebelah detik langsung masuk pulsa telkomsel bayar mahal proses lambat kecewa,0.0,1.0,0.0,0.0,1.0
parah banget ovo eror terus giliran hubungi cs disuruh pakai email setahun dibalas gak kayak apalikasi csnya live chat parah banget ovo transaksi ribu katanya limit akun primer gak memvantu banget aplikasi,0.0,1.0,1.0,1.0,0.0
ulah melulu ewallet ovo transfer gagal melulu mulai komentar jelek jauh banget dana gopay linkaja siap pindahin saldo abisin langsung uninstall ewallet jelas ovo murah banget kata maaf disetiap masalah kendala jawaban baku dasar bot,0.0,1.0,0.0,0.0,0.0
astaga sinyal ovo bapuk lagnya malam malam butuh pulsa pengen beli pulsa anjing,0.0,1.0,0.0,0.0,0.0
payah ovo transfer kesal coba hapus pembatasan pengiriman suruh menunggu jam lebih baik uninstal penting udah upgrade tetap gak kirim,0.0,1.0,1.0,0.0,0.0
tulis jelas aplikasi bertransaksi kali jadi pengguna memakai aplikasi pengguna mengalami nasib darurat saldo digunakan oh nyimpan uang ovo melakukan transaksi sebaiknya dibatasi kali melakukan transfer menunggu tertawa,0.0,1.0,0.0,0.0,0.0
mengecewakan alami susah transfer gagal uang diperlukan saldo ovo ribu transfer baca ribu gagal terus install ulang bersihkan cache tetap email cs respon durung menunggu duit beli makan kelaparan aduh,0.0,1.0,0.0,1.0,0.0
transaksi atas jam udah saldo cukup pas konfirmasi pembayaran pembayaran proses silakan mencoba kembali pas listrik mati bayar pakai ovo beri kenyamanan pengguna jelas kecewa,0.0,1.0,0.0,0.0,0.0
top up adminnya mahal lebih baik masalah kurang kayak app dana link biaya admin ovo penghasilan app ovo kurang dijawab developer biaya admin,0.0,1.0,0.0,0.0,0.0
ovo membantu topup menggunakan mobile banking kembali menu utama penjelasan admin tansk,0.0,1.0,0.0,0.0,0.0
nunngu dana berkurang status berhasil masuk hubungi cs hilang belajar ikhlas,0.0,0.0,0.0,1.0,0.0
uang tiba tiba hilang melakukan topup aneh hubungi csnya ber belit belit isinya kepastian jaminan untuk pelanggannya saran pakai akses ovo berbahaya,0.0,1.0,0.0,0.0,0.0
pulsa telkomsel susah now watching jual pulsa ovo baik buruk admin benerin trimakasih star benerin star,0.0,1.0,0.0,0.0,0.0
punya ovo premier mendadak login security code benar muncul error code pakai finger code bolak balik berkali kali login berbagai cara clear cache instal ulang jaringan internet stabil jadi berpikir ulang berbahaya naruh uang aplikasi ikut ovo invest hilang login mendadak,1.0,1.0,0.0,0.0,0.0
instal ulang ovo kalinya beli paket internet tulisannya transaksi canceled ovo knapa batalkan transaksiku aplikasi tiba log out kbanyakan bug bersihin sampahnya jadi ovo mengecewakan,0.0,1.0,0.0,0.0,0.0
tiba tiba akun ku log out masuk nomor handphone benar akun log balasan terjadi kesalahan terus ah bintang hmm komplen log perbaiki system,0.0,0.0,1.0,0.0,0.0
ganti nomor nomor nomor ku daftarin ovo mati kartu hangus hilang ganti nomor ovo gak verifikasi kode verifikasi kekirim nomor masalahnya kartunya hilang bantu ganti nomor kode verifikasi nomor ribet banget,1.0,0.0,1.0,0.0,0.0
memotong admin transfer ovo udah potong bank masa potong ribu ovo masalah seribu mengirim udah lebihin gak mau menyimpan uang ovo eh potong pli potong orang transfer menerima tidak usah ikut potong menggunakan ovo jadi enggak tau misalnya transfer pas pasan,0.0,1.0,0.0,0.0,0.0
bad akun blok telpon customare care disuruh tunggu menghubungi customare care terbuka blokirannya customare carenya ramah telepon mengecewakan,0.0,0.0,1.0,1.0,0.0
kurang suka top up bank potong saldo ovo jadi ceritanya membeli barang pakai salo ovo jadi toko terdekat untuk mengisi saldo singkat cerita saldo masuk bank saldo berkurang jadi top up saldo membeli barang jadi cerita atas pembeli saldo ovo merasa rugikan,0.0,1.0,0.0,0.0,0.0
login dipersulit nomer bersangkutan tertancap handphone nomer terdaftar handphone aplikasi handphone utama solusi kah,1.0,0.0,0.0,0.0,0.0
download ovo top up coba untuk isi pulsa lakukan berulang ulang tetap bantu salah ovo,0.0,1.0,0.0,0.0,0.0
heran trx kemarin error gara gara salah masukkan kode security jadi login kode security diganti masukkan salah diblokir data diamankan terus dipakai trx dimaksimalkan tim ovo,1.0,0.0,0.0,0.0,0.0
pembayaran via qris gagal terus masukan pin nominal pembayaran klik selesai balik nomonal pin terus menerus aplikasi upgrade versi terbaru bintang satu perbaiki,1.0,1.0,1.0,0.0,0.0
transfer ovo gagal terus mengecewakan perbaikan kesal transfer ovo gagal terus niat gak,0.0,1.0,0.0,0.0,0.0
gangguan terus maintance terus kadang mengirim duit gagal kesedot paket habis beli paket tidak bisa penting ganti evalet maintance banget,0.0,1.0,0.0,0.0,0.0
upgrade cape gagal terus pribadi ojol grab jadi gak pakai deh,0.0,0.0,1.0,0.0,0.0
niat cash back mendingan perlu notifications promo cash back terus beli token pln ribu beli pulsa ribu cash back ovo point iming konsumen terus,0.0,1.0,0.0,0.0,0.0
berulang daftar upgrade ovo premium data informasi foto udah jelas diulang terus dikasih penjelasannya pihak ovo terima kasih,0.0,0.0,1.0,0.0,0.0
masya allah pt ovo merusak dompet kredit aplikasi grab driver menarik dana grab driver dompet kredit langsung rekening bank terdaftar aplikasi grab driver download aplikasi ovo untuk kemudahan bertransaksi dompet digital terutama isi saldo dompet kredit grab driver download aplikasi ovo bermasalah topup saldo kredit grabdriver dompet kredit ganti no ovo bertambah rumit,0.0,1.0,0.0,0.0,0.0
kesini transaksi merchant menyusahkan keterangan transaksi berhasil saldo gak masuk merchant ribut berantem merchantnya barang gak dikasih saldo kepotong hubungi cs menunggu brengsek,0.0,1.0,0.0,1.0,0.0
kecewa pihak ovo akun terjadi kesalahan transfer ovo bank dua minggu tanya lewat gmail live chat menjawab jam,0.0,1.0,1.0,0.0,0.0
kondisi urgent aplikasi error transfer rek bank mengikuti informasi berikan gagal transfer hasil tetap,0.0,1.0,0.0,0.0,0.0
ribet transfer rekening bank berhasil penerima dana melebihi batasan maksimal penerimaan transfer bulanan transaksi bulan sarankan mencoba bertransaksi kembali maksimal transaksi terakhir,0.0,1.0,0.0,0.0,0.0
sumpah aplikasi jelek banget login susah terus penarikan susah lebih baik pakai aplikasi dana mudah terjamin,1.0,0.0,0.0,0.0,0.0
kebiasaan ye kemarin tanggal beli voucher google play ribu belinya jam malam eh pending ditungguin ditungguin nongol ditinggal tidur paginya nongol eh tanggal jam malam pending asu asu pindah gopay nyuruh mengirim email laporin keluhan laporin keluhan eror pending gila kali pending tanggal jam pending jam segini,0.0,1.0,0.0,1.0,0.0
download semalam aplikasi terkunci kode pin salah salah kode pin masukkan kemarin perbaiki aplikasinya perbaiki lebih baik hapus kasihan pengguna saldo melakukan pembelian pembayaran nyangkut pihak ovo ingat cari uang susah payah mencuri keluahan tanggapi serius masalah uang sekedar aplikasi bermasalah,1.0,1.0,0.0,0.0,0.0
gembel akun premium blokir hubungi cs cuman dsuruh login perangkat tunggu jam tetap blokir hati simpan duit ovo bahaya lebih baik tarikin uangnya lebih baik dana mudah cari aman saldo ovo korupsiin,1.0,1.0,1.0,1.0,0.0
masa masuk terus mengisi security code gagal terus kode benar ditulis dibuku lupa kode tetap coba atur ulang sandi lewat email tetap gagal payah,1.0,0.0,0.0,1.0,0.0
login masukan nomer handphone kirim kode smsnya masuk nomer kodenya login nomer kodenya smsnya perbaiki uang lumayan gede parah aplikasi,1.0,1.0,0.0,0.0,0.0
potongan adminnya langsung ovo cash saldo bank gimana top up pas gara adminnya berkurang ovocash jadi kurang jadi isi top up terpotong bank terpotong ovocash jadi kurang saldo ovocash pakai pembayaran ribu ovocash saldo ribu,0.0,1.0,0.0,0.0,0.0
penjelasannya pihak ovo pihak ovo bekerja pihak permainan perfect rasa pihak permainan menjadikan aplikasi ovo rekan untuk melakukan transaksi kedua belah pihak bekerja trimah,0.0,1.0,0.0,0.0,0.0
komplain pusat bantuan respon kecewa melakukan transaksi pulsa pulsa masuk saldo ovo berkurang,0.0,1.0,0.0,1.0,0.0
melakukan transaksi pembayaran saldo terpotong pembayaran stroom token dua duanya respon suruh tunggu jam jam berhasil tertulis proses terus nominal atas tanggung jawabnya menyesal banget,0.0,1.0,0.0,1.0,0.0
niat pelayanan menurun butuh uang tf susah login terjadi kesalahan kesini merosot,1.0,1.0,0.0,0.0,0.0
ribet bolak balik login pakai otp ganti perangkat daj pin daj sidik jari beda kayak tahun praktis nyaman pakainya,1.0,0.0,0.0,0.0,0.0
sok far bad almost very good walopun kendala teknis awal hilang timbul responnya waktu dikomunikasikan lewat live chat email selesai satu satu aduan butuh proses ngomong-ngomong bijak agent sabar melayani customer customer punya waktu luang siang at least semoga langgeng invest danke,0.0,0.0,0.0,1.0,0.0
verivikasi ovo premier banget coy terus pas verifikasi tingkah rekening ribet verifikasi wallet doang benar gila,0.0,0.0,1.0,0.0,0.0
upgrade ktp data transfer dan lain-lain gagal terus ktp asli gunakan transfer upgrade data susah foto ktp berhasil foto wajah gagal kecewa maaf uninstal,0.0,1.0,1.0,0.0,0.0
bintang sgitu untuk upgred premium susah banget kualitas foto bagus pencahayaan bagus,0.0,0.0,1.0,0.0,0.0
ovo pelanyananya memuaskan saldo katanya tranfer rekening pertanyaan suruh kirim foto ktp selfie ktp kirim lewat kenyantaanya dana tranfer masa jaman gital membutuhkan waktu tanggung jawab ovo pakai ovo dana tranfer bilang tindak lanjuti maaf jawaban ovo,0.0,1.0,1.0,0.0,0.0
tidak bisa transfer kesesama ovo transfer eror terus bilangnya server eror tidak mengerti,0.0,1.0,0.0,0.0,0.0
layanan tarik tunai atm sulit untuk mengambil uang tulai saldo beda layanan gopay memudahkan bertransaksi tarik tunai atm,0.0,1.0,0.0,0.0,0.0
perbaiki kemarin transfer susah banget selelu gagal terus saldo cukup bayar admin perbaiki terima,0.0,1.0,0.0,0.0,0.0
pembelian pulsa telkomsel minimal angka ribu orang beli pulsa sebesar untuk ovo adakan pulsa terendah telkomsel beli untuk perpanjang masa aktif kartu,0.0,1.0,0.0,0.0,0.0
ulasan jelek coba transfer ovo gagal terus coba hapua cache install ulang tetap gagal klik butuh bantuan balik keberanda,0.0,1.0,0.0,0.0,0.0
hormat pengembang ovo nego kembali minimarket melakukan top up minimarket alfama alfamidi indomaret tidak apa-apa dikenakan biaya admin masyarakat menggunakan ovo untuk menu top up kurang bersahabat dangan masyarat dijadikan bahan masukan kedepan tunggu pembahaaruannya,0.0,1.0,0.0,0.0,0.0
kecewa banget ovo awal transaksi eh pin salah jelas betul pin masukkan salah setelahnya dipakai transaksi lapor telepon menyelesaikan masalahnya pulsa mah habis saldo ovo dipersulit saldo,1.0,1.0,0.0,0.0,0.0
ovo aplikasi masa transfer no rekening notif sukses uangnya uang kacau aplikasi menyusahkan orang diproses pengembalian uang aplikasi sialan mah uang dibalikin bermutu gak perlu aplikasi merugikan bintang min besar what the fuck,0.0,1.0,0.0,0.0,0.0
saldo dikembalikan beli pulsa kepotong saldo ovo jam saldo kembalikan pulsa masuk saldo kembalikan parah benar aplikasi,0.0,1.0,0.0,0.0,0.0
kecewa pakai banget topup beli paket data lancar masa dikirim nomer tujuan hubungi cs suruh tunggu email pihak ovo pas udahada email suruh menunggu kerja pas bilang proses,0.0,1.0,0.0,1.0,0.0
kecewa ovo otomatis log out mencoba log susah mendapat kode otp sms kecewa disaat butuh uangnya terjadi kendala perbaikan soalnya aplikasi jauh mudah simple dana,1.0,0.0,0.0,0.0,0.0
upgrade premier mengirim foto memegang ktp data dijamin aman menjamin bahwasannya data miliki disalah gunakan,0.0,0.0,1.0,0.0,0.0
kecewa ovo tiba akun diblokir melakukan top up dibuka kembali blokiran terima whatsapp alam,0.0,1.0,1.0,1.0,0.0
prangkat gak jelas blokir kira akun aduh susah banget lebih baik dana sumpah,0.0,0.0,1.0,0.0,0.0
menurun kinerjanya complain cape bicara mesin beli token listrik muncul saldonya udaah berkurang teloo godook nggaplek,0.0,1.0,0.0,0.0,0.0
nyaman ovo keadaan darurat menarik saldo login meminta aktivasi benar masuk masuk benar benar nyaman pelayanan pelanggan premium,1.0,1.0,1.0,0.0,0.0
pelayanan buruk orang cs beda jawaban pertanyaan top up masuk suruh menunggu suruh send email bukti top up suruh menunggu kerja alasan terdeteksi sistem jelas laporan top up berhasil sudabada bukti hilang duit kapok pakai ovo maaf bintang,0.0,1.0,0.0,1.0,0.0
meber ovo pas top up tf tf gagal lakukan beruang karang galau kirim email pihak ovo jawabannya transaksi melebihi tahu gagal bantuin suruh menunggu jam aduh jaman corona persulit tahu skpi deh semoga perbaikan,0.0,1.0,0.0,1.0,0.0
transaksi perbaiki top up permainan gagal terus ovonya perbaiki mengalihkan kesini kesitu langsung diperbaiki komen,0.0,1.0,0.0,0.0,0.0
sambungan ovo untuk sambungan aplikasi transfer penarikan dipermudah service keamanan ditingkatkan banyaknya komentar kecewa jadi ragu pengguna diperbaiki diperbaiki orang orang kecewa,0.0,1.0,0.0,0.0,0.0
tf bank tlfon cs solusi suruh menunggu terus untuk diperbaiki butuh transaksi disuruh menunggu jam,0.0,1.0,0.0,1.0,0.0
fitur menggiurkan membantu menabung diogo menabung biaya pendidikan anak tahun bigitu paham sistem gojek luar gabung update terus menerus masalah respon cepat harapan semoga ovo baik kedepannya,0.0,1.0,0.0,1.0,1.0
knapa potongan biaya terima top up kecuali transfer oke kena biaya tlong perhatikan masalah nominal top up dikalikan ovo transaksi jual beli,0.0,1.0,0.0,0.0,0.0
menggunakan ovo untuk pembayaran tokopedia tanggal juli melakukan pembyran gagal ulang gagal saldo ovo terpotong kali lihat historis ternyata pembyran berhasil transaksi gagal suruh tunggu jam dana kembali dana kembali mengecewakan dana ovo lenyap solusi lucu transaksi gagal pembyran berhasil barang salah sistem ovo,0.0,1.0,0.0,0.0,0.0
kecewa ovo terahir transaksi bulan kemarin transaksi menunggu alasannya melebihi batas transfer aneh transfer,0.0,1.0,0.0,0.0,0.0
ovo masalah gak login akun pribadi mengira akun teman doang ternyata ngalamin perlu ripo,1.0,0.0,1.0,0.0,0.0
apl burik tidak bisa andelin tf ovo bank susah meminta ampun gagal terus eror signal bagus ovo bagus apl menyesal download hapus saldo tarik gagal pigoblogen,0.0,1.0,0.0,0.0,0.0
melakukan transaksi gagal terus konfirmasi tindakan pengguna ovo merasa kesulitan menggunakan kebutuhan aplikasi,0.0,1.0,0.0,0.0,0.0
aplikasinya bagus alhamdullilah work terus kali pembayaran upgrade premium lancar kembangkan terus aplikasinya menjadi baik,0.0,1.0,1.0,0.0,0.0
perbaiki melakukan transfer bank gagal melakukan transfer keterangan melebihi batas transfer terimakasih,0.0,1.0,0.0,0.0,0.0
ovo top up fee pihak ovo pengirim memangnya perjanjian kerjasama main potong saldo diisi jadi cukup bayar kurang rp,0.0,1.0,0.0,0.0,0.0
jelek daftar jam otak atik tetap nomor telepon benar email benar pin benar jadi masalahnya email pihak ovo masuk email kata pihak ovo suruh klik linknya klik jawaban pihak ovonya gagal memverifikasi tenang tunggu coba coba tetap bantuannya,1.0,0.0,0.0,1.0,0.0
halo admin tanya kemarin beli voucher google play store aplikasi ovo terus pas mu gunakan error alasan kode voucher gunakan negara tempat voucher beli solusi ngomong-ngomong aplikasi ovo indonesia,1.0,1.0,0.0,0.0,0.0
upgrade premier menghubungi pihak disdukcapil tindak lanjut meminta batu forward disdukcapil ovo,0.0,0.0,1.0,0.0,0.0
verifikasi muka disuruh kedip salah disuruh mulut salah aplikasi gelar doang sarjana komputer gagal aplikasi bug gelar menyatakan cinta,0.0,0.0,1.0,0.0,0.0
beli paket okelah gangguan jaringan harian mengecewakan top up pakai dananya aplikasi install versi terbaru maunya ovo,0.0,1.0,0.0,0.0,0.0
transfer gagal nggak lancar meminta petunjuk alasan menerima transaksi sehari nggak melakukan transaksi transaksi sehari perbaiki kinerjanya bintang,0.0,1.0,0.0,0.0,0.0
ovo invest katanya verifikasi butuh jam nyatanya daftar akun bank minggu verifikasi jadi ambil uang susah menyesal invest,0.0,1.0,1.0,0.0,0.0
pakai untuk keuangan masalahnya pengajuan akun investasi ku proses katanya lambat tahu taunya kepastian terima tahu terus ovo sediakan pendaftaran investasi lewat menu finance menghubungi contak centernya menu bagus hubungi contak center maaf ovo akunku premier tetap uninstall penting gak kelir,0.0,0.0,1.0,0.0,1.0
jelas banget cs sistem curi data habis meminta foto buku nikah sim kakak ujungnya disuru upgrade diawal bilang kamera buram terus dimintai data data habis dikasi kayak sanjidor,0.0,0.0,1.0,1.0,0.0
maaf download aplikasi ovo awal mengecewakan masukkan nomor telpon bilang gagal mempores coba kecewa developer ovo perbaiki,0.0,0.0,0.0,1.0,0.0
upgradr ovo premier berkali kali foto ktp bilang ft sesuai aikasi ovo transfer jadi bantuanya pernh oo halus pakai nomor bantu untuk upgrade ktp soalnya ovo isi uang transfer bantuanya,0.0,1.0,1.0,0.0,0.0
ewallet parah mah kecewa ovo untuk mengalami transferan bank dana masuk rekening pertama bri baca status ovo berhasil jadi pertanyaanya dimana kah saldo nyangkut meminta bantuan respon untuk cs harap bantu mengatasi kejadian,0.0,1.0,0.0,1.0,0.0
